0,0.595,0.595,0.49808734939759036,0.5502710843373494,0.423539156626506,0.47274096385542175,0.3803012048192771,0.40117469879518075,0.3385542168674699,0.3504819277108434,0.49808734939759036,0.35495481927710837,0.4623042168674699,0.2595331325301205,0.44441265060240964,0.2013855421686747,0.43099397590361443,0.1462198795180723,0.5577259036144578,0.34153614457831327,0.5517620481927711,0.22822289156626507,0.5487801204819277,0.1596385542168675,0.547289156626506,0.1,0.6158734939759036,0.35495481927710837,0.6218373493975904,0.25058734939759036,0.6203463855421686,0.1879668674698795,0.6158734939759036,0.12981927710843372,0.6755120481927711,0.38924698795180723,0.7068222891566265,0.3132078313253012,0.7217319277108434,0.2640060240963855,0.7321686746987951,0.21629518072289158
0,0.595,0.595,0.5015170278637772,0.5505572755417957,0.4218266253869969,0.47393188854489166,0.36972136222910224,0.4034365325077399,0.32374613003095976,0.35133126934984515,0.5091795665634675,0.35746130030959755,0.4769969040247678,0.2593808049535604,0.45860681114551083,0.19961300309597524,0.44328173374613,0.1459752321981424,0.5689473684210526,0.34673374613003094,0.5658823529411765,0.233328173374613,0.5628173374613004,0.1628328173374613,0.5612848297213622,0.1,0.6241176470588236,0.36205882352941177,0.6348452012383901,0.2593808049535604,0.633312693498452,0.195015479876161,0.6287151702786377,0.13371517027863777,0.6792879256965944,0.4003715170278638,0.7130030959752323,0.3252786377708978,0.728328173374613,0.27470588235294113,0.7375232198142414,0.22413312693498452
0,0.595,0.595,0.5087006578947368,0.5461513157894736,0.4403125,0.46962171052631585,0.3816940789473684,0.41263157894736846,0.32958881578947363,0.3784375,0.5477796052631578,0.3458717105263158,0.5428947368421053,0.24166118421052635,0.5428947368421053,0.17652960526315786,0.5445230263157894,0.11953947368421054,0.6063980263157894,0.3458717105263158,0.6210526315789473,0.23189144736842107,0.6291940789473683,0.1602467105263158,0.6389638157894737,0.1,0.656875,0.37029605263157894,0.6861842105263157,0.2677138157894737,0.6992105263157894,0.20095394736842107,0.7073519736842105,0.1407072368421053,0.7008388157894737,0.41588815789473677,0.7464309210526315,0.3458717105263158,0.7692269736842106,0.29539473684210527,0.7871381578947367,0.24654605263157894
0,0.595,0.595,0.5032747603833866,0.5538817891373802,0.4194568690095847,0.4827156549520767,0.3514536741214058,0.42578274760383383,0.289776357827476,0.3988977635782748,0.5032747603833866,0.357779552715655,0.484297124600639,0.25182108626198085,0.47797124600638985,0.1885623003194888,0.4748083067092651,0.1332108626198083,0.5633706070287541,0.34829073482428113,0.5617891373801916,0.23126198083067093,0.5617891373801916,0.1616773162939297,0.5649520766773163,0.1,0.621884984025559,0.36410543130990414,0.637699680511182,0.25656549520766775,0.6440255591054314,0.19014376996805116,0.6487699680511182,0.13004792332268372,0.6788178913738019,0.4004792332268371,0.7136102236421725,0.32298722044728434,0.7325878594249201,0.27238019169329075,0.7468210862619808,0.2217731629392971
0,0.595,0.595,0.5030944625407167,0.5563029315960912,0.4240879478827362,0.4918078175895766,0.35959283387622154,0.44182410423452767,0.30477198697068403,0.41118892508143323,0.5095439739413681,0.3563680781758958,0.4901954397394137,0.25478827361563516,0.4805211726384365,0.19029315960912052,0.4756840390879479,0.1354723127035831,0.5675895765472313,0.3466938110749186,0.5659771986970684,0.2338273615635179,0.5627524429967427,0.16127035830618897,0.5627524429967427,0.1,0.6224104234527688,0.3628175895765472,0.6353094462540716,0.25640065146579805,0.6369218241042345,0.18868078175895764,0.6353094462540716,0.12741042345276876,0.6772312703583062,0.3982899022801303,0.7110912052117264,0.3208957654723127,0.7272149837133551,0.2676872964169381,0.7385016286644952,0.21609120521172637
0,0.595,0.595,0.5063192182410423,0.5514657980456026,0.4321498371335505,0.47890879478827364,0.3708794788273616,0.4240879478827362,0.3112214983713355,0.39345276872964174,0.5272801302931596,0.3515309446254071,0.5127687296416938,0.25156351791530945,0.5079315960912052,0.18868078175895764,0.5063192182410423,0.1338599348534202,0.5853257328990228,0.3466938110749186,0.5885504885993486,0.2338273615635179,0.5885504885993486,0.16288273615635177,0.5901628664495114,0.1,0.6369218241042345,0.36765472312703584,0.6578827361563518,0.2628501628664495,0.6627198697068404,0.19513029315960911,0.6627198697068404,0.1338599348534202,0.6869055374592834,0.40957654723127035,0.7256026058631923,0.3370195439739414,0.7417263843648209,0.28381107491856683,0.7546254071661237,0.23221498371335506
0,0.595,0.595,0.49535714285714283,0.5741071428571428,0.3941071428571429,0.5226785714285714,0.3105357142857143,0.48732142857142857,0.2430357142857143,0.4776785714285714,0.4535714285714286,0.3716071428571428,0.4085714285714286,0.2671428571428571,0.3844642857142857,0.2044642857142857,0.36678571428571427,0.14982142857142858,0.5130357142857143,0.34750000000000003,0.4889285714285714,0.22857142857142856,0.4744642857142858,0.1594642857142857,0.4664285714285714,0.1,0.5773214285714285,0.34910714285714284,0.5757142857142857,0.23660714285714288,0.5741071428571428,0.16589285714285712,0.5725,0.10321428571428569,0.6416071428571428,0.3716071428571428,0.6721428571428572,0.2896428571428571,0.6914285714285714,0.235,0.7075,0.18196428571428575
1,0.595,0.595,0.5511803278688524,0.4570491803278689,0.46191803278688526,0.31098360655737706,0.4018688524590164,0.19575409836065577,0.397,0.1,0.4424426229508197,0.3255901639344262,0.23145901639344263,0.3483114754098361,0.2704098360655738,0.39050819672131154,0.33695081967213114,0.397,0.4424426229508197,0.42296721311475405,0.22659016393442624,0.43757377049180324,0.2801475409836066,0.4667868852459016,0.3483114754098361,0.47003278688524597,0.43757377049180324,0.520344262295082,0.2395737704918033,0.5170983606557377,0.29150819672131145,0.5398196721311476,0.35967213114754104,0.5446885245901639,0.43108196721311476,0.6079836065573769,0.2720327868852459,0.5966229508196721,0.30773770491803276,0.6096065573770492,0.36129508196721316,0.6144754098360655
1,0.595,0.595,0.5539211618257261,0.46354771784232374,0.4697095435684647,0.3136099585062241,0.41425311203319504,0.19653526970954355,0.41425311203319504,0.1,0.46149377593360996,0.3238796680497925,0.25404564315352696,0.334149377593361,0.2930705394190871,0.38344398340248964,0.360850622406639,0.39576763485477173,0.4594398340248963,0.41836099585062236,0.2417219917012448,0.42657676348547713,0.2930705394190871,0.4594398340248963,0.3629045643153527,0.46354771784232374,0.4512240663900414,0.5128423236514523,0.2499377593360996,0.5046265560165974,0.29717842323651456,0.5292738589211619,0.3670124481327801,0.5333817427385892,0.440954356846473,0.5991078838174274,0.2786929460580913,0.5847302904564315,0.31566390041493775,0.5970539419087136,0.3731742738589212,0.6032157676348547
1,0.595,0.595,0.555483193277311,0.4535714285714286,0.4702100840336134,0.31006302521008405,0.39741596638655463,0.195672268907563,0.37453781512605044,0.1,0.43485294117647066,0.3142226890756302,0.233109243697479,0.32046218487394956,0.26846638655462185,0.3703781512605042,0.33502100840336135,0.3828571428571429,0.422373949579832,0.40781512605042014,0.20815126050420169,0.41405462184873953,0.2580672268907563,0.45149159663865546,0.3267016806722689,0.45773109243697474,0.4098949579831933,0.5055672268907563,0.2039915966386555,0.4951680672268908,0.2539075630252101,0.5242857142857144,0.32462184873949584,0.5263655462184874,0.39533613445378146,0.595,0.2372689075630252,0.5825210084033613,0.2767857142857143,0.5970798319327731,0.33502100840336135,0.5970798319327731
1,0.595,0.595,0.5381967213114754,0.4651639344262295,0.4387909836065573,0.31706967213114756,0.37184426229508205,0.1973770491803279,0.35561475409836063,0.1,0.43473360655737703,0.32112704918032786,0.22172131147540985,0.34750000000000003,0.2643237704918033,0.39618852459016396,0.33127049180327867,0.4063319672131148,0.4408196721311476,0.41647540983606557,0.21563524590163935,0.44284836065573774,0.27243852459016393,0.4732786885245901,0.3414139344262295,0.47124999999999995,0.44284836065573774,0.5158811475409836,0.23186475409836066,0.5260245901639344,0.28055327868852464,0.5442827868852459,0.3495286885245902,0.5422540983606557,0.4387909836065573,0.6051434426229507,0.26838114754098363,0.5990573770491803,0.3069262295081967,0.6092008196721311,0.3657581967213115,0.6112295081967213
1,0.595,0.595,0.5402254098360656,0.4651639344262295,0.4387909836065573,0.31706967213114756,0.36778688524590164,0.199405737704918,0.3535860655737705,0.1,0.4245901639344263,0.31706967213114756,0.2075204918032787,0.35155737704918033,0.25215163934426227,0.4022745901639344,0.323155737704918,0.40836065573770497,0.42661885245901643,0.40836065573770497,0.2014344262295082,0.4408196721311476,0.2562090163934426,0.4773360655737705,0.3251844262295082,0.47530737704918036,0.4245901639344263,0.5037090163934426,0.2136065573770492,0.519938524590164,0.2643237704918033,0.5483401639344263,0.335327868852459,0.546311475409836,0.4185040983606557,0.595,0.2501229508196722,0.6010860655737705,0.2866393442622951,0.6173155737704918,0.3434426229508197,0.6173155737704918
1,0.595,0.595,0.5383686440677966,0.44188559322033893,0.43139830508474575,0.30135593220338985,0.33911016949152545,0.19228813559322033,0.2950635593220339,0.1,0.3726694915254237,0.31184322033898304,0.17550847457627122,0.34959745762711864,0.22165254237288137,0.39574152542372876,0.2908686440677966,0.3978389830508474,0.3684745762711864,0.4083262711864407,0.16292372881355932,0.4439830508474576,0.21955508474576274,0.47544491525423727,0.2908686440677966,0.4733474576271186,0.3684745762711864,0.5131991525423729,0.17131355932203388,0.5341737288135593,0.22794491525423727,0.5551483050847458,0.3034533898305085,0.5488559322033898,0.3684745762711864,0.611779661016949,0.21536016949152545,0.6222669491525424,0.2615042372881356,0.6327542372881356,0.3202330508474577,0.624364406779661
1,0.595,0.595,0.5470967741935484,0.45528225806451617,0.4532862903225806,0.3095766129032258,0.38143145161290326,0.19381048387096778,0.3594758064516129,0.1,0.41735887096774194,0.31556451612903225,0.20578629032258067,0.3554838709677419,0.2516935483870968,0.3993951612903226,0.3175604838709678,0.40139112903225804,0.4153629032258065,0.40937500000000004,0.20379032258064517,0.4453024193548387,0.2636693548387097,0.4772379032258065,0.33153225806451614,0.4732459677419355,0.4113709677419355,0.5111693548387097,0.21576612903225806,0.5291330645161291,0.2716532258064516,0.5510887096774193,0.34350806451612903,0.5490927419354839,0.4073790322580645,0.6029838709677419,0.2516935483870968,0.6109677419354839,0.2936088709677419,0.6229435483870968,0.3514919354838709,0.6229435483870968
0,0.595,0.595,0.49952522255192877,0.5524035608308605,0.42314540059347183,0.4804302670623145,0.3717359050445104,0.4158011869436201,0.32326409495548963,0.3702670623145401,0.5009940652818992,0.3599851632047478,0.4730860534124629,0.2571661721068249,0.4569287833827893,0.19694362017804154,0.4422403560830861,0.14259643916913944,0.5626854599406528,0.34676557863501484,0.5582789317507418,0.23219584569732937,0.5524035608308605,0.1616913946587537,0.5479970326409496,0.1,0.6199703264094956,0.3599851632047478,0.6302522255192878,0.2571661721068249,0.6287833827893174,0.1940059347181009,0.6229080118694362,0.1323145400593472,0.6772551928783382,0.3952373887240357,0.7066320474777448,0.31885756676557864,0.7183827893175073,0.26891691394658757,0.7227893175074184,0.21897626112759644
0,0.595,0.595,0.5005,0.5575,0.42099999999999993,0.48850000000000005,0.358,0.43599999999999994,0.2995,0.4045000000000001,0.511,0.355,0.49,0.2545,0.4794999999999999,0.1915,0.47050000000000003,0.1375,0.5695,0.3445,0.5650000000000001,0.23200000000000004,0.5575,0.16150000000000003,0.553,0.1,0.6234999999999999,0.35949999999999993,0.634,0.2545,0.631,0.18850000000000003,0.6265000000000001,0.12999999999999998,0.6775,0.39249999999999996,0.7045,0.313,0.7164999999999999,0.259,0.7224999999999999,0.20650000000000002
0,0.595,0.595,0.49689189189189187,0.5682432432432433,0.40472972972972976,0.5117567567567568,0.3318918918918919,0.46270270270270264,0.2724324324324324,0.4344594594594594,0.4716216216216216,0.36459459459459453,0.43594594594594593,0.2635135135135135,0.4151351351351351,0.20256756756756755,0.39878378378378376,0.14905405405405406,0.5295945945945946,0.3452702702702703,0.5102702702702703,0.2293243243243243,0.4939189189189189,0.15945945945945944,0.485,0.1,0.5890540540540541,0.35121621621621624,0.5845945945945946,0.24121621621621622,0.5771621621621622,0.17432432432432432,0.5682432432432433,0.11337837837837836,0.6514864864864865,0.37797297297297294,0.6722972972972973,0.2947297297297298,0.6827027027027027,0.23972972972972972,0.6901351351351351,0.18770270270270273
1,0.595,0.595,0.5467977528089888,0.4559550561797753,0.45966292134831466,0.3150561797752809,0.4040449438202247,0.19825842696629215,0.39848314606741564,0.1,0.41146067415730336,0.3484269662921349,0.2242134831460674,0.3743820224719101,0.2668539325842697,0.407752808988764,0.3298876404494382,0.41331460674157305,0.4058988764044944,0.4485393258426966,0.21308988764044945,0.46151685393258424,0.265,0.4837640449438202,0.3298876404494382,0.4837640449438202,0.40033707865168533,0.5467977528089888,0.2242134831460674,0.5430898876404494,0.2742696629213483,0.5597752808988764,0.34101123595505617,0.5616292134831461,0.39662921348314606,0.6339325842696629,0.25202247191011234,0.6209550561797752,0.28724719101123597,0.6265168539325842,0.33730337078651684,0.6283707865168539
1,0.595,0.595,0.5443307086614173,0.44494094488188973,0.4585826771653544,0.3104724409448819,0.3864763779527559,0.20133858267716534,0.36893700787401573,0.1,0.3708858267716536,0.34165354330708664,0.20913385826771658,0.36893700787401573,0.24811023622047246,0.41181102362204725,0.30267716535433076,0.42155511811023616,0.35724409448818895,0.4371456692913386,0.19354330708661416,0.4566338582677165,0.23446850393700785,0.489763779527559,0.2948818897637795,0.49366141732283464,0.35139763779527555,0.5404330708661417,0.19549212598425197,0.5462795275590551,0.23641732283464564,0.5677165354330709,0.3007283464566929,0.5657677165354331,0.35139763779527555,0.633976377952756,0.22277559055118112,0.6281299212598426,0.25980314960629924,0.6378740157480315,0.3104724409448819,0.633976377952756
1,0.595,0.595,0.5455,0.4579230769230769,0.4560192307692308,0.3151346153846154,0.397,0.19899999999999998,0.38557692307692304,0.1,0.397,0.34559615384615383,0.21423076923076922,0.37415384615384617,0.2599230769230769,0.4103269230769231,0.3246538461538462,0.4141346153846154,0.39319230769230773,0.4426923076923077,0.20471153846153847,0.4617307692307693,0.25611538461538463,0.4845769230769231,0.32275,0.4845769230769231,0.38938461538461533,0.5397884615384615,0.21613461538461542,0.5455,0.26753846153846156,0.5645384615384615,0.33607692307692305,0.5626346153846153,0.38938461538461533,0.6273653846153846,0.24469230769230768,0.6235576923076923,0.28086538461538463,0.6311730769230769,0.33226923076923076,0.6311730769230769
1,0.595,0.595,0.5389622641509434,0.447433962264151,0.45677358490566045,0.30733962264150944,0.3913962264150943,0.19339622641509432,0.37084905660377354,0.1,0.37645283018867925,0.3278867924528302,0.22141509433962261,0.3503018867924529,0.2531698113207548,0.3913962264150943,0.2998679245283019,0.397,0.3596415094339622,0.4156792452830189,0.20460377358490564,0.4343584905660378,0.2456981132075472,0.4661132075471699,0.29800000000000004,0.4661132075471699,0.3503018867924529,0.5146792452830189,0.20460377358490564,0.5165471698113208,0.24943396226415096,0.5426981132075471,0.30920754716981136,0.5408301886792453,0.3484339622641509,0.6080754716981132,0.22515094339622643,0.5912641509433962,0.26624528301886796,0.6062075471698113,0.3166792452830189,0.609943396226415
1,0.595,0.595,0.5391729323308271,0.44612781954887215,0.45729323308270675,0.30842105263157893,0.3940225563909775,0.1930451127819549,0.3716917293233083,0.1,0.37913533834586466,0.33075187969924813,0.22840225563909775,0.3493609022556391,0.25817669172932334,0.39030075187969926,0.30097744360902257,0.3977443609022556,0.36424812030075193,0.41821428571428565,0.2079323308270677,0.43496240601503766,0.2470112781954887,0.46845864661654135,0.30097744360902257,0.46845864661654135,0.35308270676691733,0.5149812030075188,0.20607142857142857,0.5187030075187969,0.2507330827067669,0.5428947368421053,0.31028195488721805,0.5428947368421053,0.3493609022556391,0.6080263157894737,0.22654135338345865,0.5931390977443609,0.2656203007518797,0.6080263157894737,0.31772556390977447,0.6117481203007518
1,0.595,0.595,0.5389622641509434,0.447433962264151,0.45677358490566045,0.30733962264150944,0.38952830188679244,0.19339622641509432,0.3689811320754717,0.1,0.3783207547169811,0.3297547169811321,0.22701886792452833,0.3484339622641509,0.2569056603773585,0.38952830188679244,0.3017358490566038,0.39513207547169815,0.36337735849056607,0.4175471698113208,0.20460377358490564,0.4362264150943397,0.2456981132075472,0.46798113207547176,0.2998679245283019,0.46798113207547176,0.35216981132075476,0.5165471698113208,0.20273584905660375,0.5184150943396226,0.24943396226415096,0.5445660377358491,0.30920754716981136,0.5426981132075471,0.3484339622641509,0.609943396226415,0.2232830188679245,0.595,0.26250943396226417,0.609943396226415,0.31481132075471696,0.611811320754717
7,0.595,0.595,0.5143665158371041,0.7383484162895928,0.37325791855203627,0.8682579185520362,0.26350678733031674,0.9645701357466063,0.20975113122171946,1.0564027149321267,0.24334841628959275,0.7450678733031674,0.13583710407239818,0.7585067873303167,0.23662895927601812,0.7383484162895928,0.3105429864253394,0.7204298642533936,0.2231900452488688,0.6487556561085973,0.10895927601809957,0.6554751131221719,0.23662895927601812,0.6465158371040725,0.31278280542986425,0.635316742081448,0.2209502262443439,0.554683257918552,0.1,0.5524434389140271,0.21423076923076922,0.5591628959276018,0.29710407239819003,0.554683257918552,0.23438914027149324,0.45613122171945697,0.12463800904977379,0.45165158371040726,0.19407239819004524,0.4718099547511312,0.25902714932126697,0.476289592760181
7,0.595,0.595,0.5037557603686637,0.7478341013824885,0.366889400921659,0.884700460829493,0.25511520737327187,0.9919124423963133,0.2117741935483871,1.09,0.23458525345622122,0.7523963133640553,0.12737327188940092,0.7706451612903226,0.23458525345622122,0.745552995391705,0.29845622119815673,0.7295852534562212,0.21633640552995392,0.6588709677419354,0.10912442396313365,0.6725576036866359,0.23686635944700463,0.6588709677419354,0.3007373271889401,0.6474654377880185,0.21633640552995392,0.5653456221198156,0.10228110599078341,0.5721889400921659,0.21633640552995392,0.5744700460829493,0.28476958525345625,0.5653456221198156,0.23230414746543776,0.4695391705069124,0.12509216589861752,0.4695391705069124,0.19580645161290325,0.4900691244239631,0.2573963133640553,0.49235023041474657
7,0.595,0.595,0.5205309734513275,0.7461283185840707,0.3913053097345133,0.8841150442477876,0.2861725663716814,0.9914380530973451,0.23579646017699116,1.083429203539823,0.2533185840707965,0.7614601769911504,0.14161504424778762,0.7789823008849558,0.2379867256637168,0.7548893805309734,0.3124557522123894,0.7395575221238938,0.22703539823008848,0.6694690265486726,0.11533185840707967,0.6848008849557522,0.24236725663716815,0.6672787610619468,0.31683628318584073,0.654137168141593,0.21827433628318588,0.5774778761061946,0.1,0.588429203539823,0.2160840707964602,0.5862389380530973,0.2993141592920354,0.5774778761061946,0.2226548672566372,0.4811061946902655,0.10876106194690267,0.48548672566371676,0.18103982300884958,0.49862831858407086,0.2511283185840708,0.49862831858407086
7,0.595,0.595,0.5202,0.7445999999999999,0.3882,0.8854,0.2804,0.9888,0.2254,1.079,0.2518,0.7599999999999999,0.14620000000000002,0.7819999999999999,0.243,0.7556,0.3134,0.7358,0.2254,0.6698000000000001,0.11539999999999999,0.6874,0.243,0.6698000000000001,0.31779999999999997,0.6544,0.2166,0.5774,0.1,0.5862,0.21440000000000003,0.5862,0.29800000000000004,0.5774,0.2232,0.4806,0.10880000000000001,0.4828,0.17920000000000003,0.4982,0.2474,0.4982
7,0.595,0.595,0.5205309734513275,0.7395575221238938,0.38254424778761065,0.8709734513274335,0.2708407079646018,0.9695353982300885,0.21170353982300888,1.0549557522123894,0.2511283185840708,0.7483185840707964,0.14380530973451328,0.7658407079646017,0.24236725663716815,0.7461283185840707,0.31683628318584073,0.7264159292035398,0.22703539823008848,0.6585176991150443,0.11533185840707967,0.6694690265486726,0.2445575221238938,0.6563274336283186,0.3234070796460177,0.640995575221239,0.22046460176991153,0.5665265486725664,0.1,0.5709070796460177,0.21827433628318588,0.5730973451327434,0.3058849557522124,0.5643362831858407,0.22922566371681413,0.4679646017699115,0.11533185840707967,0.47015486725663713,0.18761061946902657,0.48548672566371676,0.25988938053097344,0.4876769911504425
7,0.595,0.595,0.5246,0.7424,0.3882,0.8766,0.2694,0.9712,0.20340000000000003,1.0504,0.254,0.749,0.1418,0.7666,0.24080000000000004,0.7467999999999999,0.3156,0.7292,0.2298,0.6566,0.11539999999999999,0.6676,0.2452,0.6544,0.3288,0.6434,0.2232,0.5642,0.1,0.5686,0.22100000000000003,0.5708,0.3112,0.5642,0.23200000000000004,0.46519999999999995,0.11760000000000001,0.4696,0.19240000000000002,0.485,0.265,0.4872000000000001
7,0.595,0.595,0.5249115044247787,0.7395575221238938,0.3847345132743363,0.8753539823008849,0.2642699115044248,0.9673451327433629,0.1963716814159292,1.044004424778761,0.2533185840707965,0.7483185840707964,0.14161504424778762,0.7702212389380532,0.24017699115044247,0.7483185840707964,0.3124557522123894,0.7307964601769911,0.23141592920353982,0.654137168141593,0.113141592920354,0.6672787610619468,0.24674778761061947,0.6563274336283186,0.3255973451327434,0.640995575221239,0.2226548672566372,0.5621460176991151,0.1,0.5687168141592921,0.2226548672566372,0.5709070796460177,0.31026548672566373,0.5643362831858407,0.23360619469026547,0.46358407079646025,0.11971238938053096,0.4679646017699115,0.19418141592920352,0.48548672566371676,0.2642699115044248,0.4898672566371681
7,0.595,0.595,0.5268,0.7402000000000001,0.3882,0.8722,0.2694,0.9645999999999999,0.2012,1.0438,0.2562,0.749,0.14400000000000002,0.7688,0.24080000000000004,0.749,0.3134,0.7313999999999999,0.23200000000000004,0.6566,0.11319999999999998,0.6654,0.2452,0.6544,0.3244,0.6434,0.2254,0.5642,0.1,0.5686,0.2188,0.5708,0.3068,0.5664,0.2342,0.46740000000000004,0.11980000000000002,0.4696,0.1946,0.485,0.265,0.4872000000000001
7,0.595,0.595,0.5249115044247787,0.7373672566371682,0.38254424778761065,0.8665929203539823,0.25988938053097344,0.9563938053097344,0.1898008849557522,1.030862831858407,0.2533185840707965,0.7439380530973451,0.14161504424778762,0.7636504424778761,0.24236725663716815,0.7483185840707964,0.3124557522123894,0.7307964601769911,0.23141592920353982,0.6519469026548672,0.11533185840707967,0.6628982300884956,0.24674778761061947,0.654137168141593,0.3190265486725664,0.6431858407079646,0.22484513274336282,0.5599557522123894,0.1,0.5643362831858407,0.22046460176991153,0.5709070796460177,0.3058849557522124,0.5643362831858407,0.23360619469026547,0.46358407079646025,0.11971238938053096,0.46577433628318576,0.19418141592920352,0.48548672566371676,0.2642699115044248,0.4876769911504425
7,0.595,0.595,0.529,0.7402000000000001,0.3882,0.8766,0.2694,0.969,0.19899999999999998,1.046,0.2562,0.7534,0.14400000000000002,0.7776,0.243,0.7556,0.3112,0.7358,0.23200000000000004,0.6632,0.11539999999999999,0.6764,0.2452,0.6654,0.31779999999999997,0.65,0.2232,0.5708,0.1,0.5774,0.2188,0.5818,0.3024,0.5730000000000001,0.23200000000000004,0.474,0.11980000000000002,0.47840000000000005,0.1946,0.4938,0.265,0.496
7,0.595,0.595,0.5151612903225806,0.7318663594470046,0.3828571428571429,0.8710138248847926,0.2802073732718894,0.9827880184331796,0.22546082949308757,1.09,0.19352534562211982,0.7318663594470046,0.20036866359447006,0.7752073732718893,0.3052995391705069,0.7387096774193548,0.316705069124424,0.7158986175115207,0.188963133640553,0.6292165898617511,0.20264976958525344,0.6679953917050692,0.31442396313364057,0.6474654377880185,0.3052995391705069,0.6337788018433179,0.2117741935483871,0.5288479262672812,0.19580645161290325,0.5539400921658987,0.2938940092165898,0.5539400921658987,0.2938940092165898,0.5516589861751152,0.25055299539170506,0.4330414746543779,0.2094930875576037,0.43076036866359446,0.2824884792626728,0.45813364055299544,0.30301843317972355,0.47410138248847933
7,0.595,0.595,0.519375,0.7347916666666666,0.3979166666666667,0.876875,0.30854166666666666,0.9914583333333333,0.258125,1.09,0.19624999999999998,0.7233333333333333,0.21687500000000004,0.780625,0.3177083333333333,0.74625,0.31999999999999995,0.7004166666666667,0.1916666666666667,0.6179166666666667,0.22833333333333336,0.6775,0.34291666666666665,0.6614583333333334,0.33375,0.6270833333333333,0.21916666666666665,0.5170833333333333,0.24437499999999998,0.55375,0.34979166666666667,0.5675,0.34520833333333334,0.5491666666666667,0.26729166666666665,0.4208333333333333,0.26729166666666665,0.4391666666666666,0.34520833333333334,0.478125,0.3566666666666667,0.4804166666666666
